departure_point,arrival_point,measurement_value
SHA,LHW,3.333333333333333
SHA,HET,2.75
SHA,SPK,3.583333333333333
SHA,MLE,7.75
TLV,TBS,2.583333333333333
TLV,AER,2.1666666666666665
TLV,SVX,5.0
TLV,WAW,3.9166666666666665
TLV,ZRH,4.333333333333333
TLV,HEL,4.666666666666667
TLV,NYC,11.916666666666664
TLV,MLA,3.083333333333333
TLV,MSQ,3.75
CMN,LPA,2.75
CMN,LIS,1.3333333333333333
CMN,CPH,4.083333333333333
CMN,MCT,7.833333333333332
CMN,DLA,5.333333333333333
CMN,LBV,5.5
CMN,NYC,7.833333333333332
CMN,MLA,3.0
LPA,EDI,4.583333333333333
LPA,CPH,5.083333333333333
LPA,OSL,5.416666666666668
LPA,ZRH,4.166666666666667
LPA,GOT,5.25
LPA,HEL,6.333333333333332
LPA,FNC,1.5
LPA,BUD,5.0
TBS,AER,1.3333333333333333
TBS,SVX,3.25
TBS,TSE,3.25
TBS,WAW,3.75
TBS,URC,4.75
TBS,KWI,2.583333333333333
TBS,MSQ,3.0
LIS,YMQ,7.833333333333332
LIS,EDI,3.1666666666666665
LIS,FNC,1.75
LIS,MLA,3.0
LIS,BUD,3.6666666666666665
LIS,BSB,9.5
LIS,REC,7.666666666666668
LIS,BEL,8.083333333333334
HNL,ANC,6.333333333333332
HNL,GUM,7.833333333333332
HNL,TYO,8.75
HNL,PPT,5.75
HNL,YYC,6.3
MVD,REC,4.75
TNR,RUN,1.3333333333333333
PKC,KHV,2.9166666666666665
KTM,MCT,4.416666666666667
TPE,GUM,3.9166666666666665
TPE,PUS,2.25
TPE,CJU,1.9166666666666663
TPE,TYO,3.25
TPE,SFO,11.25
TPE,BNE,8.833333333333334
TPE,LHW,4.25
TPE,HET,3.75
TPE,SPK,3.9166666666666665
TPE,RGN,4.25
GUM,PUS,4.333333333333333
GUM,SPN,0.6833333333333333
GUM,TYO,3.9166666666666665
GUM,TKK,1.7666666666666666
PNI,TKK,1.3333333333333333
PNI,MAJ,2.333333333333333
PNI,KWA,1.8333333333333333
MAJ,TRW,1.25
MAJ,KWA,1.0833333333333333
KWA,GUM,6.466666666666668
VVO,PUS,2.4166666666666665
VVO,TYO,2.25
VVO,YKS,3.1666666666666665
VVO,IKT,4.333333333333333
VVO,KHV,1.3333333333333333
VVO,UUS,1.6666666666666663
VVO,GDX,3.0
TRW,INU,1.25
INU,BNE,4.583333333333333
PUS,SPK,2.333333333333333
PPT,SFO,8.083333333333334
PPT,NOU,6.5
PPT,RAR,2.6666666666666665
CMB,MEL,9.833333333333334
CMB,MLE,1.4166666666666667
CMB,SEZ,4.0
CMB,MCT,4.083333333333333
YKS,IKT,2.6666666666666665
YKS,KHV,2.5
YKS,GDX,1.8333333333333333
SFO,YYC,2.65
SFO,YEG,3.0
SFO,PTY,7.133333333333334
YYC,YWG,1.8833333333333333
YYC,YHZ,4.783333333333333
YYC,YMM,1.5833333333333337
YYC,YOW,3.8166666666666655
YYC,YZF,2.833333333333333
YWG,YEG,2.083333333333333
YWG,YOW,2.3833333333333333
YHZ,YYT,1.7666666666666666
YHZ,YMQ,2.083333333333333
YHZ,YEG,5.4833333333333325
YHZ,YOW,2.3
YHZ,NYC,2.3833333333333333
YYT,YMQ,2.8166666666666664
YMQ,YEG,4.45
YMQ,NYC,1.7333333333333334
AER,SVX,3.1666666666666665
AER,SIP,1.4166666666666667
AER,MSQ,2.75
SVX,SIP,3.583333333333333
SVX,TSE,1.6666666666666663
SVX,KJA,3.0
SVX,IKT,4.0
SVX,KHV,6.25
SVX,NSK,3.083333333333333
EDI,CPH,1.75
EDI,OSL,1.75
EDI,GOT,1.8333333333333333
EDI,HEL,2.5
EDI,FNC,3.9166666666666665
EDI,MLA,3.8333333333333335
EDI,BUD,3.0
TSE,WAW,5.25
TSE,URC,2.333333333333333
TSE,BUD,5.583333333333332
KJA,IKT,1.5833333333333337
KJA,KHV,4.0
KJA,NSK,2.5
IKT,KHV,3.1666666666666665
WAW,OSL,1.9166666666666663
WAW,GOT,1.5833333333333337
WAW,HEL,1.6666666666666663
WAW,FNC,5.333333333333333
WAW,MLA,3.083333333333333
WAW,BUD,1.4166666666666667
WAW,MSQ,1.1666666666666667
KHV,UUS,1.3333333333333333
KHV,GDX,2.4166666666666665
UUS,SPK,1.5
MEL,PER,4.25
MEL,DRW,4.583333333333333
MEL,HBA,1.25
MEL,AYQ,3.25
MEL,NOU,3.583333333333333
MEL,WLG,3.333333333333333
MEL,CBR,1.0833333333333333
MEL,CHC,3.333333333333333
BNE,PER,5.583333333333332
BNE,DRW,4.333333333333333
BNE,HBA,2.833333333333333
BNE,AYQ,3.6666666666666665
BNE,VLI,2.833333333333333
BNE,NOU,2.083333333333333
BNE,WLG,3.4166666666666665
BNE,CHC,3.4166666666666665
PER,DRW,3.5
PER,HBA,4.0
PER,CBR,3.8333333333333335
PER,MRU,8.666666666666666
CPT,MRU,5.083333333333333
BUE,BRC,2.333333333333333
BUE,BSB,3.5
BUE,FTE,3.25
USH,FTE,1.3333333333333333
USH,COR,3.9166666666666665
BRC,COR,2.0
BRC,FTE,1.75
COR,PTY,6.683333333333334
COR,REC,5.25
URC,LHW,2.583333333333333
URC,HET,3.083333333333333
LHW,HET,1.75
VLI,NOU,1.5833333333333337
VLI,SUV,2.4166666666666665
YEG,YOW,3.7
YEG,YZF,2.0
YEG,YMM,1.0833333333333333
PTY,POS,3.083333333333333
PTY,BSB,6.2
PTY,REC,7.383333333333334
PTY,MAO,4.0
ANU,POS,1.3333333333333333
ANU,NYC,4.816666666666666
GND,POS,0.6666666666666666
GND,NYC,5.383333333333334
YOW,NYC,1.5666666666666669
CPH,ZRH,1.75
CPH,HEL,1.5
CPH,FAE,2.25
CPH,FNC,4.833333333333333
CPH,MLA,3.25
OSL,TRD,0.9166666666666666
OSL,GOT,1.0
OSL,FNC,5.083333333333333
OSL,BUD,2.333333333333333
TRD,BGO,1.0
TRD,CPH,1.5
TRD,STO,1.25
ZRH,MCT,6.666666666666668
ZRH,FNC,4.0
ZRH,BUD,1.5833333333333337
ZRH,ADB,2.9166666666666665
GOT,HEL,1.3333333333333333
GOT,BUD,2.083333333333333
HEL,FNC,5.75
HEL,BUD,2.25
HEL,MSQ,1.4166666666666667
MLE,MCT,4.0
SEZ,MRU,2.583333333333333
SEZ,RUN,2.583333333333333
WLG,CHC,1.0
KHI,ISB,1.9166666666666663
KHI,MCT,1.8333333333333333
KWI,ISB,3.75
KWI,MCT,2.1666666666666665
KWI,KRT,3.0
ISB,MCT,3.0
MCT,KRT,4.166666666666667
NDJ,DLA,2.083333333333333
MRU,RUN,0.75
DLA,LBV,1.0
BDA,NYC,2.466666666666667
MLA,BUD,2.25
BUD,MSQ,1.6666666666666663
BSB,REC,2.583333333333333
BSB,BEL,2.5
REC,BEL,2.75
REC,MAO,4.083333333333333
BEL,MAO,2.083333333333333
ADB,VAN,2.1666666666666665
ASB,MOW,4.083333333333333
ASB,FRA,6.083333333333332
ASB,BJS,6.25
ASB,DEL,3.083333333333333
ASB,LED,4.25
ASB,URC,3.583333333333333
ASB,MSQ,4.083333333333333
ASB,IST,4.0
FRU,OVB,2.083333333333333
FRU,LED,5.333333333333333
FRU,SVX,3.0
FRU,TSE,1.6666666666666663
FRU,KJA,2.5
FRU,IKT,3.6666666666666665
FRU,URC,1.8333333333333333
FRU,IST,5.666666666666668
DYU,IST,4.666666666666667
DYU,OVB,3.0
DYU,LED,5.5
DYU,AER,4.0
DYU,SVX,3.4166666666666665
DYU,UFA,3.1666666666666665
DYU,KJA,3.8333333333333335
DYU,IKT,4.583333333333333
DYU,URC,2.5
DYU,FRU,1.1666666666666667
NKC,PAR,5.166666666666667
NKC,ALG,3.583333333333333
NKC,CMN,1.8333333333333333
NKC,LPA,1.8333333333333333
BKO,ADD,7.0
BKO,IST,6.416666666666668
BKO,PAR,5.416666666666668
BKO,NBO,7.166666666666668
BKO,ALG,3.9166666666666665
BKO,ABJ,1.6666666666666663
BKO,CMN,3.25
OUA,IST,6.166666666666668
OUA,PAR,5.5
OUA,ALG,3.8333333333333335
OUA,ABJ,1.5
OUA,CMN,3.5
OUA,BKO,1.3333333333333333
GBE,ADD,5.5
GBE,JNB,0.9166666666666666
GBE,CPT,2.0
WDH,LOS,4.833333333333333
WDH,ADD,5.833333333333332
WDH,JNB,1.75
WDH,FRA,10.333333333333334
WDH,CPT,2.083333333333333
WDH,GBE,1.5
HRE,ADD,4.166666666666667
HRE,JNB,1.75
HRE,DAR,2.25
HRE,NBO,3.0
HRE,CPT,3.333333333333333
HRE,WDH,2.25
ASM,ADD,1.4166666666666667
ASM,CAI,2.75
ASM,IST,4.666666666666667
ASM,KRT,2.25
CUN,ATL,2.6
CUN,YTO,3.983333333333333
CUN,MEX,2.5
CUN,HAV,1.1666666666666667
CUN,BOG,3.466666666666667
CUN,BUE,8.666666666666666
CUN,LIM,5.2
CUN,SCL,7.833333333333332
CUN,MOW,11.583333333333336
CUN,ROM,10.166666666666666
CUN,STO,10.166666666666666
CUN,LAX,5.083333333333333
CUN,MIA,1.8333333333333333
CUN,DFW,3.083333333333333
CUN,YVR,6.7333333333333325
CUN,DEN,4.5
CUN,SFO,5.85
CUN,YYC,6.033333333333332
CUN,YWG,4.9
CUN,YHZ,4.5
CUN,YYT,5.333333333333333
CUN,YMQ,4.166666666666667
CUN,YEG,6.083333333333332
CUN,PTY,2.7333333333333334
CUN,YOW,4.0
GDL,ATL,3.6
GDL,MEX,1.3333333333333333
GDL,LAX,3.45
GDL,MIA,3.6
GDL,DFW,2.583333333333333
GDL,PHX,2.833333333333333
GDL,DEN,3.4333333333333336
GDL,SFO,4.083333333333333
GDL,PTY,4.25
GDL,CUN,2.85
MTY,ATL,2.65
MTY,MEX,1.5833333333333337
MTY,HAV,2.583333333333333
MTY,LAX,3.583333333333333
MTY,MIA,2.966666666666667
MTY,DFW,1.7333333333333334
MTY,PTY,4.283333333333333
MTY,CUN,2.4333333333333336
MTY,GDL,1.45
BGF,NBO,3.25
BGF,CMN,6.083333333333332
BGF,EBB,2.583333333333333
BGF,DLA,1.75
LLW,JNB,2.4166666666666665
LLW,NBO,2.1666666666666665
LLW,HRE,1.1666666666666667
LUN,ADD,4.166666666666667
LUN,JNB,2.0
LUN,IST,8.5
LUN,NBO,2.6666666666666665
LUN,WDH,2.333333333333333
LUN,HRE,1.0
LUN,LLW,1.5
TUN,CAI,3.0
TUN,FRA,2.583333333333333
TUN,IST,2.583333333333333
TUN,PAR,2.5
TUN,LON,2.75
TUN,ROM,1.3333333333333333
TUN,MAD,2.083333333333333
TUN,ABJ,5.333333333333333
TUN,TIP,1.1666666666666667
TUN,CMN,2.75
TUN,YMQ,8.916666666666666
TUN,ZRH,2.083333333333333
TUN,MLA,1.1666666666666667
TUN,NKC,4.916666666666667
TUN,OUA,4.333333333333333
VIE,YTO,9.5
VIE,ADD,6.333333333333332
VIE,CAI,3.333333333333333
VIE,FRA,1.5
VIE,IST,2.25
VIE,PAR,2.1666666666666665
VIE,LON,2.1666666666666665
VIE,ROM,1.6666666666666663
VIE,BJS,9.333333333333334
VIE,DEL,7.166666666666668
VIE,TYO,11.0
VIE,ALG,3.0
VIE,IEV,1.9166666666666663
VIE,STO,2.25
VIE,PMI,2.4166666666666665
VIE,AYT,2.6666666666666665
VIE,ATH,2.083333333333333
VIE,KEF,4.5
VIE,TLV,3.4166666666666665
VIE,LPA,5.25
VIE,TBS,3.333333333333333
VIE,TPE,11.916666666666664
VIE,EDI,2.75
VIE,WAW,1.25
VIE,CPT,11.416666666666664
VIE,CPH,1.75
VIE,OSL,2.333333333333333
VIE,ZRH,1.3333333333333333
VIE,MLE,8.916666666666666
VIE,SEZ,8.916666666666666
VIE,MRU,10.25
VIE,MLA,2.1666666666666665
VIE,BUD,0.8333333333333334
VIE,MSQ,1.75
VIE,TUN,2.083333333333333
MDZ,SAO,3.6666666666666665
MDZ,BUE,1.5833333333333337
MDZ,LIM,4.083333333333333
MDZ,SCL,1.0
MDZ,COR,1.0833333333333333
MDZ,PTY,6.966666666666668
SLA,LIM,3.15
SLA,COR,1.3333333333333333
SLA,PTY,5.683333333333334
SLA,MDZ,1.75
RIO,ATL,9.833333333333334
RIO,SAO,1.1666666666666667
RIO,BOG,6.583333333333332
RIO,BUE,3.333333333333333
RIO,LIM,5.75
RIO,SCL,4.75
RIO,FRA,11.333333333333336
RIO,PAR,11.25
RIO,MAD,10.083333333333334
RIO,CMN,9.083333333333334
RIO,LIS,9.666666666666666
RIO,MVD,3.0
RIO,COR,3.5
RIO,PTY,7.333333333333332
RIO,BSB,1.8333333333333333
RIO,REC,2.75
RIO,BEL,3.583333333333333
RIO,MAO,4.083333333333333
SSA,SAO,2.5
SSA,BOG,6.25
SSA,BUE,4.833333333333333
SSA,MAD,8.833333333333334
SSA,MIA,8.416666666666666
SSA,LIS,8.25
SSA,COR,5.083333333333333
SSA,PTY,7.083333333333332
SSA,BSB,1.9166666666666663
SSA,RIO,2.1666666666666665
FOR,SAO,3.5
FOR,BOG,5.833333333333332
FOR,BUE,5.916666666666668
FOR,FRA,9.5
FOR,PAR,8.916666666666666
FOR,MIA,7.583333333333332
FOR,LIS,7.166666666666668
FOR,PTY,6.6
FOR,BSB,2.6666666666666665
FOR,REC,1.3333333333333333
FOR,BEL,1.9166666666666663
FOR,MAO,3.4166666666666665
FOR,RIO,3.25
FOR,SSA,1.75
GYN,SAO,1.6666666666666663
GYN,BSB,0.8333333333333334
GYN,REC,2.6666666666666665
GYN,RIO,1.75
GYN,SSA,2.0
CGB,SAO,2.25
CGB,BSB,1.6666666666666663
CGB,REC,3.583333333333333
CGB,BEL,2.833333333333333
NAT,SAO,3.4166666666666665
NAT,BUE,5.75
NAT,BSB,2.833333333333333
NAT,REC,1.0
NAT,RIO,3.1666666666666665
NAT,SSA,1.5
NAT,FOR,1.0833333333333333
BOS,ATL,2.9166666666666665
BOS,YTO,1.85
BOS,HAV,4.116666666666666
BOS,SAO,10.416666666666666
BOS,BOG,6.25
BOS,FRA,6.916666666666668
BOS,LON,6.583333333333332
BOS,PUJ,4.066666666666666
BOS,HKG,15.333333333333336
BOS,MIA,3.6833333333333336
BOS,DFW,4.55
BOS,NYC,1.4166666666666667
BOS,SEA,6.55
BOS,KEF,5.0
BOS,LIS,6.416666666666668
BOS,YHZ,1.6333333333333333
BOS,YOW,1.35
BOS,BDA,2.183333333333333
MSP,ATL,2.4833333333333334
MSP,PUJ,4.95
MSP,LAX,4.116666666666666
MSP,MIA,3.5166666666666666
MSP,DFW,2.85
MSP,PHX,3.65
MSP,YVR,3.783333333333333
MSP,NYC,2.783333333333333
MSP,SEA,3.9
MSP,DEN,2.1666666666666665
MSP,ANC,5.9833333333333325
MSP,YWG,1.5
MSP,YEG,3.1
MSP,CUN,3.9166666666666665
MSP,BOS,2.85
SLC,ATL,3.7
SLC,YTO,3.8
SLC,DFW,2.6666666666666665
SLC,YVR,2.35
SLC,DEN,1.5166666666666666
SLC,SFO,2.3
SLC,CUN,4.433333333333334
SLC,MSP,2.5666666666666664
PDX,DFW,3.733333333333333
PDX,SEA,0.9166666666666666
PDX,KEF,7.5
PDX,ANC,3.6666666666666665
PDX,SFO,1.8333333333333333
PDX,GDL,4.816666666666666
PDX,MSP,3.2666666666666666
PDX,SLC,1.8833333333333333
MSY,LAX,4.416666666666667
MSY,DEN,3.0
MSY,PTY,3.883333333333333
MSY,CUN,1.8833333333333333
CAY,PAR,8.583333333333334
CAY,BEL,1.5833333333333337
CAY,FOR,2.75
PYJ,MOW,5.166666666666667
PYJ,OVB,3.0
PYJ,YKS,2.583333333333333
PYJ,KJA,2.583333333333333
BQS,MOW,8.083333333333334
BQS,VVO,2.333333333333333
BQS,YKS,2.5
BQS,SVX,6.333333333333332
BQS,UUS,2.5
NER,MOW,7.166666666666668
NER,OVB,4.083333333333333
NER,KJA,2.9166666666666665
MJZ,MOW,5.666666666666668
MJZ,OVB,2.9166666666666665
MJZ,YKS,1.3333333333333333
MJZ,KJA,2.25
MJZ,IKT,2.0
MJZ,KHV,2.9166666666666665
MJZ,PYJ,1.3333333333333333
OMS,OVB,1.4166666666666667
OMS,LED,3.8333333333333335
OMS,SVX,2.25
OMS,KJA,2.583333333333333
OMS,IKT,3.0
TOF,MOW,4.416666666666667
TOF,SVX,2.5
TOF,IKT,2.25
TJM,MOW,2.9166666666666665
TJM,OVB,1.8333333333333333
TJM,LED,3.1666666666666665
TJM,AER,3.6666666666666665
TJM,SVX,0.75
TJM,KJA,2.6666666666666665
UUD,MOW,6.416666666666668
UUD,BJS,2.9166666666666665
UUD,ULN,1.5
UUD,OVB,3.0
UUD,YKS,2.5
UUD,KJA,1.75
UUD,IKT,0.75
UUD,KHV,3.0
UUD,BQS,2.333333333333333
ABA,OVB,1.4166666666666667
ABA,KJA,1.3333333333333333
ABA,NSK,2.75
BAX,MOW,4.416666666666667
BAX,LED,4.5
BAX,IKT,2.4166666666666665
HTA,MOW,6.666666666666668
HTA,OVB,3.1666666666666665
HTA,YKS,2.25
HTA,SVX,5.083333333333333
HTA,KJA,2.5
HTA,KHV,2.5
HTA,BQS,2.0
CEE,MOW,0.8333333333333334
CEE,LED,0.9166666666666666
CEE,MMK,1.75
KGD,MOW,2.0
KGD,LED,1.5
KGD,SVX,3.5
KGD,WAW,1.0833333333333333
KGD,MSQ,1.0
KGD,CEE,2.0
NNM,LED,2.5
NNM,SVX,2.25
NNM,UFA,2.5
NNM,ARH,1.25
SCW,MOW,2.0
SCW,LED,1.9166666666666663
SCW,SVX,1.5833333333333337
SCW,UFA,1.8333333333333333
USK,LED,2.5
USK,UFA,2.333333333333333
USK,TJM,2.0
USK,SCW,1.0
OKA,BJS,3.75
OKA,HKG,2.833333333333333
OKA,SHA,2.333333333333333
OKA,TPE,1.5
OKA,PUS,2.0
OKA,TYO,2.333333333333333
YQB,YTO,1.8333333333333333
YQB,PAR,6.75
YQB,PUJ,4.5
YQB,MIA,4.166666666666667
YQB,YOW,0.9166666666666666
YQB,CUN,5.0
BGO,PAR,2.333333333333333
BGO,LON,2.0
BGO,STO,1.3333333333333333
BGO,LPA,5.5
BGO,WAW,2.1666666666666665
BGO,CPH,1.3333333333333333
BGO,OSL,0.8333333333333334
BGO,GOT,1.25
BGO,HEL,1.9166666666666663
BGO,FAE,1.3333333333333333
BGO,VIE,2.4166666666666665
HGA,ADD,1.3333333333333333
HGA,MGQ,1.5
JIB,ADD,1.25
JIB,IST,5.75
JIB,PAR,7.916666666666668
JIB,NBO,2.6666666666666665
JIB,MGQ,2.0
JIB,HGA,0.5
OPO,YTO,8.083333333333334
OPO,SAO,10.666666666666666
OPO,FRA,2.6666666666666665
OPO,IST,4.5
OPO,PAR,2.1666666666666665
OPO,LON,2.333333333333333
OPO,ROM,2.75
OPO,MAD,1.25
OPO,NYC,7.833333333333332
OPO,CMN,1.5833333333333337
OPO,EDI,2.75
OPO,ZRH,2.5
OPO,FNC,2.1666666666666665
OPO,MLA,3.0
OPO,BUD,3.4166666666666665
OPO,RIO,10.333333333333334
PDL,YTO,6.583333333333332
PDL,FRA,4.333333333333333
PDL,LPA,2.9166666666666665
PDL,LIS,2.1666666666666665
PDL,FNC,1.5833333333333337
PDL,BOS,5.666666666666668
PDL,OPO,2.1666666666666665
RAK,ROM,3.083333333333333
RAK,MAD,1.9166666666666663
RAK,STO,5.0
RAK,ATH,4.333333333333333
RAK,LPA,2.1666666666666665
RAK,LIS,1.5833333333333337
RAK,WAW,4.833333333333333
RAK,OSL,4.75
RAK,BUD,4.25
RAK,VIE,3.9166666666666665
GYD,PAR,5.833333333333332
GYD,BJS,6.666666666666668
GYD,IEV,3.4166666666666665
GYD,NYC,12.5
GYD,AYT,3.083333333333333
GYD,LED,4.166666666666667
GYD,TLV,3.4166666666666665
GYD,TBS,1.1666666666666667
GYD,SVX,3.083333333333333
GYD,UFA,2.9166666666666665
GYD,TSE,3.0
GYD,KJA,5.0
GYD,URC,4.333333333333333
GYD,KWI,2.333333333333333
GYD,MSQ,3.583333333333333
GYD,ADB,3.0
UPG,CGK,2.333333333333333
DJJ,CGK,5.166666666666667
DJJ,UPG,3.333333333333333
SUB,CGK,1.5
SUB,HKG,4.916666666666667
SUB,UPG,1.5
SUB,DJJ,4.333333333333333
KBL,IST,5.833333333333332
KBL,DEL,2.1666666666666665
KBL,ISB,1.0
KBL,DYU,1.25
BWN,LON,14.5
BWN,CGK,2.333333333333333
BWN,SGN,1.9166666666666663
BWN,HKG,3.083333333333333
BWN,SHA,4.5
BWN,TPE,3.583333333333333
BWN,MEL,7.0
BWN,SUB,2.1666666666666665
BFS,LON,1.5
BFS,PMI,2.9166666666666665
BFS,LPA,4.416666666666667
BFS,EDI,0.8333333333333334
BFS,FNC,4.0
BFS,MLA,3.75
DAM,KWI,3.1666666666666665
DAM,KRT,4.25
AMD,LON,9.75
AMD,BOM,1.3333333333333333
AMD,KWI,4.0
AMD,MCT,2.5
SHJ,CAI,3.8333333333333335
SHJ,MOW,5.166666666666667
SHJ,IST,4.75
SHJ,IEV,5.416666666666668
SHJ,RUH,1.75
SHJ,BOM,3.0
SHJ,TBS,3.25
SHJ,KTM,4.0
SHJ,CMB,4.5
SHJ,KHI,2.0
SHJ,KWI,1.5833333333333337
SHJ,ISB,3.25
SHJ,HGA,3.4166666666666665
SHJ,GYD,2.9166666666666665
SHJ,KBL,2.5
SHJ,DAM,3.25
SHJ,AMD,2.583333333333333
DUB,FRA,2.0
DUB,LON,1.5833333333333337
DUB,ROM,3.083333333333333
DUB,BJS,9.833333333333334
DUB,KEF,2.333333333333333
DUB,LPA,4.5
DUB,LIS,2.833333333333333
DUB,ZRH,2.4166666666666665
DUB,MLA,3.6666666666666665
DUB,BUD,3.0
DUB,BOS,7.083333333333332
DUB,OPO,2.4166666666666665
DUB,RAK,3.75
CWL,PAR,1.4166666666666667
CWL,ROM,2.6666666666666665
CWL,LPA,4.083333333333333
CWL,EDI,1.1666666666666667
CWL,BFS,1.0833333333333333
CWL,DUB,1.0833333333333333
ORK,PAR,1.6666666666666663
ORK,LON,1.4166666666666667
ORK,LPA,4.0
ORK,LIS,2.5
ORK,EDI,1.3333333333333333
ORK,CWL,0.9166666666666666
TFS,MOW,6.833333333333332
TFS,PAR,4.166666666666667
TFS,LON,4.25
TFS,ROM,4.166666666666667
TFS,MAD,2.833333333333333
TFS,STO,6.0
TFS,PMI,3.1666666666666665
TFS,KEF,5.666666666666668
TFS,CMN,2.6666666666666665
TFS,LPA,0.5
TFS,LIS,2.083333333333333
TFS,EDI,4.75
TFS,WAW,5.416666666666668
TFS,OSL,5.5
TFS,GOT,5.5
TFS,HEL,6.333333333333332
TFS,FNC,1.3333333333333333
TFS,VIE,5.0
TFS,OPO,2.6666666666666665
TFS,BFS,4.333333333333333
TFS,DUB,4.316666666666666
TFS,CWL,4.0
TFS,ORK,3.9166666666666665
AGP,MOW,5.333333333333333
AGP,IST,4.166666666666667
AGP,PAR,2.5
AGP,ROM,2.583333333333333
AGP,MAD,1.3333333333333333
AGP,ALG,1.5833333333333337
AGP,PMI,1.5
AGP,CMN,1.75
AGP,LPA,2.4166666666666665
AGP,YMQ,8.166666666666666
AGP,EDI,3.4166666666666665
AGP,WAW,3.75
AGP,CPH,3.6666666666666665
AGP,OSL,4.0
AGP,ZRH,2.6666666666666665
AGP,GOT,3.75
AGP,HEL,4.583333333333333
AGP,MLA,2.75
AGP,VIE,3.25
AGP,BGO,3.8333333333333335
AGP,BFS,3.25
AGP,CWL,2.583333333333333
AGP,ORK,2.9166666666666665
AGP,TFS,2.4166666666666665
SCQ,LON,2.0
SCQ,LPA,2.9166666666666665
SCQ,TFS,2.9166666666666665
BPN,CGK,2.1666666666666665
BPN,SUB,1.5
MDC,CGK,3.333333333333333
MDC,SHA,5.25
MDC,UPG,1.6666666666666663
MDC,SUB,2.5
MDC,BPN,1.6666666666666663
TTE,CGK,3.8333333333333335
TTE,UPG,1.75
TTE,SUB,2.75
TTE,MDC,0.8333333333333334
DAT,CKG,2.5
DAT,SHA,2.6666666666666665
DAT,LHW,1.9166666666666663
MCI,MIA,3.066666666666667
MCI,DFW,1.7
MCI,PHX,2.9166666666666665
MCI,SEA,4.083333333333333
MCI,NYC,2.833333333333333
MCI,BOS,3.1666666666666665
MCI,MSP,1.4166666666666667
MCI,PDX,3.8333333333333335
MCI,MSY,1.9166666666666663
AUA,YTO,5.416666666666668
AUA,CCS,0.6666666666666666
AUA,MIA,3.1666666666666665
AUA,MSP,6.166666666666668
NAS,ATL,2.2666666666666666
NAS,YTO,3.4333333333333336
NAS,HAV,1.25
NAS,MIA,1.0333333333333334
NAS,PTY,3.066666666666667
SJU,BOG,3.05
SJU,FRA,9.25
SJU,PUJ,0.8833333333333333
SJU,BOS,4.1
MDE,MEX,4.833333333333333
MDE,BOG,0.8833333333333333
MDE,CCS,1.8333333333333333
MDE,PTY,1.2833333333333332
SYZ,IST,4.0
SYZ,KWI,1.4166666666666667
SYZ,MCT,1.5833333333333337
SYZ,SHJ,1.25
CTG,YTO,5.166666666666667
CTG,BOG,1.4333333333333331
CTG,MIA,3.1666666666666665
CTG,YMQ,5.416666666666668
CTG,PTY,1.35
OSA,BJS,3.333333333333333
OSA,SGN,5.416666666666668
OSA,HKG,4.0
OSA,KUL,7.0
OSA,CKG,5.0
OSA,SHA,2.4166666666666665
OSA,HNL,7.583333333333332
OSA,TPE,2.9166666666666665
OSA,GUM,3.583333333333333
OSA,PUS,1.5
OSA,CJU,1.75
OSA,TYO,1.25
OSA,SFO,9.833333333333334
OSA,NOU,8.75
OSA,HEL,9.916666666666666
OSA,OKA,2.1666666666666665
ROV,MOW,2.0
ROV,OVB,4.333333333333333
ROV,LED,2.6666666666666665
ROV,TBS,1.5
ROV,AER,1.1666666666666667
ROV,SVX,2.9166666666666665
ROV,SIP,1.3333333333333333
ROV,UFA,2.25
ROV,MSQ,2.333333333333333
ROV,FRU,3.75
ROV,TJM,3.0
VOG,LED,2.583333333333333
VOG,ROV,1.0
PBH,KTM,1.0
CCU,DEL,2.4166666666666665
CCU,HKG,4.083333333333333
CCU,KUL,4.0
CCU,BOM,2.833333333333333
CCU,CMB,3.1666666666666665
CCU,AMD,2.75
CCU,PBH,1.1666666666666667
BLR,PAR,10.333333333333334
BLR,LON,11.083333333333336
BLR,DEL,2.833333333333333
BLR,HKG,5.916666666666668
BLR,KUL,4.25
BLR,RUH,4.833333333333333
BLR,BOM,1.8333333333333333
BLR,KTM,3.0
BLR,MLE,2.0
BLR,MCT,3.5
BLR,AMD,2.1666666666666665
BLR,SHJ,3.75
BLR,CCU,2.5
HYD,LON,10.416666666666666
HYD,DEL,2.333333333333333
HYD,HKG,5.666666666666668
HYD,KUL,4.416666666666667
HYD,RUH,4.666666666666667
HYD,BOM,1.5833333333333337
HYD,CMB,1.9166666666666663
HYD,KWI,4.833333333333333
HYD,MCT,3.4166666666666665
HYD,CCU,2.1666666666666665
GAU,DEL,2.75
GAU,BOM,3.333333333333333
GAU,PBH,0.8333333333333334
GAU,CCU,1.3333333333333333
GAU,BLR,3.25
GAU,HYD,2.833333333333333
MAA,PAR,10.916666666666664
MAA,DEL,2.833333333333333
MAA,HKG,5.166666666666667
MAA,KUL,4.083333333333333
MAA,CMB,1.4166666666666667
MAA,MLE,2.0
MAA,KWI,5.5
MAA,MCT,3.6666666666666665
MAA,MRU,5.75
MAA,RUN,6.166666666666668
MAA,AMD,2.5
MAA,SHJ,4.0
MAA,BLR,1.0
MAA,HYD,1.3333333333333333
MAA,GAU,2.833333333333333
JED,ADD,2.5
JED,CAI,2.1666666666666665
JED,JNB,7.0
JED,LON,6.25
JED,ROM,4.916666666666667
JED,DEL,5.0
